site,date,IGBP,year,year2,ydn,lat,dn,Rs,TA,TS,SWC,VPD,Prcp,GPP_NT,GPP_DT,GPP,Tscalar,GPP_t1,GPP_t2,GPP_t3,group,t,EVI,EVI2,NDVI,LSWI,LSWI_max,Wscalar,w,QC_flag,EVI.AG,EVI.Beck,EVI.Elmore,EVI.Zhang,EVI.whit,GPP_sim,GPP_vpm,LC,APAR,epsilon_eco,epsilon_chl
AT-Neu,2004-12-10,GRA,2004,2004,228,47.11667,44,15.700125,-3.487125,0.731125,,1.014375,0,0.281682375,0.215801,0.23260113375,-0.239414047334375,0.4989054375,0.57158384375,0.478333375,3,2004-12-10,0.383384499536608,0.383384499536608,0.680154142581888,0.183710407239819,0.368532206969377,0.864948885537121,0.2,cloud,0.32667307702004,0.328612867996984,0.330588252782387,0.332237803170176,0.341889694348867,0,0,Grassland,3.01933740233757,0.0329227575152003,0.09294159015482
AT-Neu,2004-12-10,GRA,2004,2004,228,47.11667,44,15.700125,-3.487125,0.731125,,1.014375,0,0.281682375,0.215801,0.23260113375,-0.239414047334375,0.4989054375,0.57158384375,0.478333375,4,2004-12-13,0.279692011549567,0.290753517857429,0.70363196125908,0.129011553273428,0.360745876165432,0.829700514290715,1,good,0.318047635108429,0.314949223711045,0.299688429391378,0.314964175391237,0.356513970650957,0,0,Grassland,3.14848907069982,0.0329227575152003,0.146574162006612
AT-Neu,2004-12-10,GRA,2004,2004,228,47.11667,44,15.700125,-3.487125,0.731125,,1.014375,0,0.281682375,0.215801,0.23260113375,-0.239414047334375,0.4989054375,0.57158384375,0.478333375,5,2004-12-10,0.217074964820264,0.217074964820264,0.565036420395422,0.0827933765298776,0.380527997309568,0.784332790526575,0.2,cloud,0.292237991824673,0.292398259988395,0.289792868394326,0.292531271520973,0.316104116978145,0,0,Grassland,2.79161670913397,0.0329227575152003,0.22496872881914
AT-Neu,2004-12-10,GRA,2004,2004,228,47.11667,44,15.700125,-3.487125,0.731125,,1.014375,0,0.281682375,0.215801,0.23260113375,-0.239414047334375,0.4989054375,0.57158384375,0.478333375,6,2004-12-11,0.11595253193224,0.116274844664075,0.63681592039801,-0.087378640776699,0.369637486148488,0.666323292442625,1,good,0.209750831461402,0.204032070439927,0.204806580410514,0.203551672376983,0.214191136484808,0,0,Grassland,1.89159053439575,0.0329227575152003,1.65103609408425
AT-Neu,2004-12-10,GRA,2004,2004,228,47.11667,44,15.700125,-3.487125,0.731125,,1.014375,0,0.281682375,0.215801,0.23260113375,-0.239414047334375,0.4989054375,0.57158384375,0.478333375,7,2004-12-13,0.0240413213308482,0.0240413213308482,1.06593406593407,-0.338028169014084,0.399886557005105,0.472875339557605,0.2,cloud,0.287151701743045,0.268701748593779,0.272284982938773,0.270613504026202,0.304124582252756,0,0,Grassland,2.68582160077934,0.0329227575152003,-0.346743867503012
AT-Neu,2004-12-10,GRA,2004,2004,228,47.11667,44,15.700125,-3.487125,0.731125,,1.014375,0,0.281682375,0.215801,0.23260113375,-0.239414047334375,0.4989054375,0.57158384375,0.478333375,8,2004-12-13,0.0240413213308482,0.0240413213308482,1.06593406593407,-0.338028169014084,0.414059753954306,0.468135684602269,0.2,cloud,0.15828373753236,0.157948679426755,0.155788996121644,0.157957998921658,0.245555812096135,0,0,Grassland,2.16858203121703,0.0329227575152003,-0.346743867503012
AT-Neu,2004-12-10,GRA,2004,2004,228,47.11667,44,15.700125,-3.487125,0.731125,,1.014375,0,0.281682375,0.215801,0.23260113375,-0.239414047334375,0.4989054375,0.57158384375,0.478333375,9,2004-12-11,0.0383212643374386,0.0354821659292902,0.775401069518717,0.0957095709570957,0.421750663129974,0.77067632136348,1,good,0.154496690810414,0.150231764164391,0.151627258618819,0.149980288312185,0.183870205896136,0,0,Grassland,1.6238166841941,0.0329227575152003,-0.427022469401027
AT-Neu,2004-12-18,GRA,2004,2004,229,47.11667,45,21.241875,-5.8095,0.915625,,0.762,1.158,0.0089622625,0.2975315,0.057683275,-0.40924713689866,0.23260113375,0.4989054375,0.57158384375,1,2004-12-24,0.286971920705295,0.286971920705295,0.440156326331216,0.379826819564709,0.341145139813582,1.02884227709799,0.2,cloud,0.317182572497788,0.312107003999556,0.312289955601836,0.311966163160364,0.313471695704091,0,0,Grassland,3.74553369910369,0.00603454523461585,0.025820113359706
AT-Neu,2004-12-18,GRA,2004,2004,229,47.11667,45,21.241875,-5.8095,0.915625,,0.762,1.158,0.0089622625,0.2975315,0.057683275,-0.40924713689866,0.23260113375,0.4989054375,0.57158384375,2,2004-12-20,0.109306618974228,0.109306618974228,0.120172159927512,0.545795561112848,0.368532206969377,1.12952808362181,0.2,cloud,0.32081515240987,0.323429803681237,0.324094658423384,0.326550650190942,0.333753392206545,0,0,Grassland,3.98787065891854,0.00603454523461585,0.518731474992312
AT-Neu,2004-12-18,GRA,2004,2004,229,47.11667,45,21.241875,-5.8095,0.915625,,0.762,1.158,0.0089622625,0.2975315,0.057683275,-0.40924713689866,0.23260113375,0.4989054375,0.57158384375,3,2004-12-20,0.109306618974228,0.109306618974228,0.120172159927512,0.545795561112848,0.368532206969377,1.12952808362181,0.2,cloud,0.32081515240987,0.323429803681237,0.324094658423384,0.326550650190942,0.333753392206545,0,0,Grassland,3.98787065891854,0.00603454523461585,0.518731474992312
AT-Neu,2004-12-18,GRA,2004,2004,229,47.11667,45,21.241875,-5.8095,0.915625,,0.762,1.158,0.0089622625,0.2975315,0.057683275,-0.40924713689866,0.23260113375,0.4989054375,0.57158384375,4,2004-12-24,0.223022062658435,0.223022062658435,0.332579697038209,0.444607843137255,0.360745876165432,1.06162941107574,0.2,cloud,0.302682365019889,0.303448855586961,0.299037456830416,0.303459959410761,0.345350028473923,0,0,Grassland,4.12643370155035,0.00603454523461585,0.0392420358053692
AT-Neu,2004-12-18,GRA,2004,2004,229,47.11667,45,21.241875,-5.8095,0.915625,,0.762,1.158,0.0089622625,0.2975315,0.057683275,-0.40924713689866,0.23260113375,0.4989054375,0.57158384375,5,2004-12-20,0.0112701183602217,0.0112701183602217,0.0146371846776705,0.55216769890424,0.380527997309568,1.12432902623429,0.2,snow,0.278045691565754,0.281325345959674,0.279135237808128,0.281400462616122,0.300360715221908,0,0,Grassland,3.58887643180558,0.00603454523461585,-0.0544082342777341
AT-Neu,2004-12-18,GRA,2004,2004,229,47.11667,45,21.241875,-5.8095,0.915625,,0.762,1.158,0.0089622625,0.2975315,0.057683275,-0.40924713689866,0.23260113375,0.4989054375,0.57158384375,6,2004-12-20,0.0112701183602217,0.0112701183602217,0.0146371846776705,0.55216769890424,0.369637486148488,1.13326899606774,0.2,snow,0.187549975862608,0.186033817972324,0.186332526430429,0.185892811904523,0.193576786344175,0,0,Grassland,2.31296281786388,0.00603454523461585,-0.0544082342777341
AT-Neu,2004-12-18,GRA,2004,2004,229,47.11667,45,21.241875,-5.8095,0.915625,,0.762,1.158,0.0089622625,0.2975315,0.057683275,-0.40924713689866,0.23260113375,0.4989054375,0.57158384375,7,2004-12-23,0.0448645572292751,0.0448645572292751,0.0551092318534179,0.201798041419168,0.399886557005105,0.858496737042947,0.2,cloud,0.257410633783772,0.241685766789799,0.243399551856048,0.243175172421109,0.282240055111283,0,0,Grassland,3.37236073350018,0.00603454523461585,-0.0875595795569814
AT-Neu,2004-12-18,GRA,2004,2004,229,47.11667,45,21.241875,-5.8095,0.915625,,0.762,1.158,0.0089622625,0.2975315,0.057683275,-0.40924713689866,0.23260113375,0.4989054375,0.57158384375,8,2004-12-20,-0.0508959236638849,-0.0508959236638849,-0.165822784810127,0.485907553551297,0.414059753954306,1.05080959230759,0.2,snow,0.148395765942934,0.151370686493099,0.153006895846369,0.151380380784275,0.222979463362245,0,0,Grassland,2.66428231217319,0.00603454523461585,-0.0319931517729138
AT-Neu,2004-12-18,GRA,2004,2004,229,47.11667,45,21.241875,-5.8095,0.915625,,0.762,1.158,0.0089622625,0.2975315,0.057683275,-0.40924713689866,0.23260113375,0.4989054375,0.57158384375,9,2004-12-20,-0.0508959236638849,-0.0508959236638849,-0.165822784810127,0.485907553551297,0.421750663129974,1.04512527553888,0.2,snow,0.140397974692613,0.141006436274559,0.141765009264411,0.140731100678935,0.166792410907741,0,0,Grassland,1.99292824319111,0.00603454523461585,-0.0319931517729138
AT-Neu,2004-12-26,GRA,2004,2004,230,47.11667,46,21.3545,-4.15266666666667,1.44716666666667,,0.2625,2.66666666666667,0,0.525729,0,-0.287263621470355,0.057683275,0.23260113375,0.4989054375,1,2005-01-02,0.247870508683307,0.247870508683307,0.337604348670161,0.525011066843736,0.341145139813582,1.13709621842697,0.2,snow,0.313276518454677,0.309942069299059,0.309840136629548,0.309768655143821,0.307371605266868,0,0,Grassland,3.69211890637763,0,0
AT-Neu,2004-12-26,GRA,2004,2004,230,47.11667,46,21.3545,-4.15266666666667,1.44716666666667,,0.2625,2.66666666666667,0,0.525729,0,-0.287263621470355,0.057683275,0.23260113375,0.4989054375,2,2005-01-02,0.156951055154648,0.156951055154648,0.172851103804603,0.702403272541333,0.368532206969377,1.24396288510543,0.2,snow,0.316612775389227,0.319786206028932,0.319411971439451,0.321825035576639,0.324972774184182,0,0,Grassland,3.90354249730281,0,0
AT-Neu,2004-12-26,GRA,2004,2004,230,47.11667,46,21.3545,-4.15266666666667,1.44716666666667,,0.2625,2.66666666666667,0,0.525729,0,-0.287263621470355,0.057683275,0.23260113375,0.4989054375,3,2005-01-02,0.156951055154648,0.156951055154648,0.172851103804603,0.702403272541333,0.368532206969377,1.24396288510543,0.2,snow,0.316612775389227,0.319786206028932,0.319411971439451,0.321825035576639,0.324972774184182,0,0,Grassland,3.90354249730281,0,0
AT-Neu,2004-12-26,GRA,2004,2004,230,47.11667,46,21.3545,-4.15266666666667,1.44716666666667,,0.2625,2.66666666666667,0,0.525729,0,-0.287263621470355,0.057683275,0.23260113375,0.4989054375,4,2004-12-31,0.14355598123814,0.14355598123814,0.164719476184363,0.745958429561201,0.360745876165432,1.28308926754296,0.2,snow,0.298371571984985,0.299763761972618,0.299016048060036,0.299772436556941,0.335095523813806,0,0,Grassland,4.02513601684608,0,0
AT-Neu,2004-12-26,GRA,2004,2004,230,47.11667,46,21.3545,-4.15266666666667,1.44716666666667,,0.2625,2.66666666666667,0,0.525729,0,-0.287263621470355,0.057683275,0.23260113375,0.4989054375,5,2005-01-02,0.013621067250681,0.013621067250681,0.0197215777262181,0.730882835575976,0.380527997309568,1.25378321841295,0.2,snow,0.272352861931823,0.27463208367169,0.273287280008159,0.27465494636655,0.274310886387302,0,0,Grassland,3.29499665063868,0,0
AT-Neu,2004-12-26,GRA,2004,2004,230,47.11667,46,21.3545,-4.15266666666667,1.44716666666667,,0.2625,2.66666666666667,0,0.525729,0,-0.287263621470355,0.057683275,0.23260113375,0.4989054375,6,2005-01-02,-0.0449622449384414,-0.0449622449384414,-0.0937284631288767,0.750998668442077,0.369637486148488,1.27843950399314,0.2,snow,0.166599008091214,0.169614681344542,0.169430230804863,0.169804823596329,0.159066260348561,0,0,Grassland,1.91068900684501,0,0
AT-Neu,2004-12-26,GRA,2004,2004,230,47.11667,46,21.3545,-4.15266666666667,1.44716666666667,,0.2625,2.66666666666667,0,0.525729,0,-0.287263621470355,0.057683275,0.23260113375,0.4989054375,7,2004-12-28,-0.0187781084811327,-0.0187781084811327,-0.0243087207535704,0.300263211176351,0.399886557005105,0.9288347006904,0.2,cloud,0.245351033126424,0.232110606687759,0.232930785191782,0.233339714097724,0.263066036063156,0,0,Grassland,3.15992456274975,0,0
AT-Neu,2004-12-26,GRA,2004,2004,230,47.11667,46,21.3545,-4.15266666666667,1.44716666666667,,0.2625,2.66666666666667,0,0.525729,0,-0.287263621470355,0.057683275,0.23260113375,0.4989054375,8,2004-12-28,-0.00284579581098855,-0.00284579581098855,-0.003350291599454,0.255196124394437,0.414059753954306,0.887654231643593,0.2,cloud,0.143762800375037,0.14730442910575,0.151654387138269,0.147314344956034,0.203723348453688,0,0,Grassland,2.44710576256178,0,0
AT-Neu,2004-12-26,GRA,2004,2004,230,47.11667,46,21.3545,-4.15266666666667,1.44716666666667,,0.2625,2.66666666666667,0,0.525729,0,-0.287263621470355,0.057683275,0.23260113375,0.4989054375,9,2004-12-28,-0.036440492675461,-0.036440492675461,-0.05281026027914,0.278187834054467,0.421750663129974,0.899023905668907,0.2,cloud,0.132303978918209,0.135527501279669,0.135901414401071,0.135237590135081,0.152321831718435,0,0,Grassland,1.82967556243012,0,0
AT-Neu,2005-01-01,GRA,2005,2005,231,47.11667,1,27.7545,-2.342,1.4538,,0.667875,0.6165,0.677569875,0,0.3387849375,-0.15867121547348,0,0.057683275,0.23260113375,1,2005-01-02,0.247870508683307,0.247870508683307,0.337604348670161,0.525011066843736,0.324117396852403,1.15171892648558,0.2,snow,0.313276518454677,0.309942069299059,0.309840136629548,0.309768655143821,0.307371605266868,0,0,Grassland,4.79865668533835,0.027125526190948,0.146752866044669
AT-Neu,2005-01-01,GRA,2005,2005,231,47.11667,1,27.7545,-2.342,1.4538,,0.667875,0.6165,0.677569875,0,0.3387849375,-0.15867121547348,0,0.057683275,0.23260113375,2,2005-01-02,0.156951055154648,0.156951055154648,0.172851103804603,0.702403272541333,0.361066421512296,1.25078632874491,0.2,snow,0.316612775389227,0.319786206028932,0.319411971439451,0.321825035576639,0.324972774184182,0,0,Grassland,5.07344448436587,0.027125526190948,0.381036328367085
AT-Neu,2005-01-01,GRA,2005,2005,231,47.11667,1,27.7545,-2.342,1.4538,,0.667875,0.6165,0.677569875,0,0.3387849375,-0.15867121547348,0,0.057683275,0.23260113375,3,2005-01-02,0.156951055154648,0.156951055154648,0.172851103804603,0.702403272541333,0.361066421512296,1.25078632874491,0.2,snow,0.316612775389227,0.319786206028932,0.319411971439451,0.321825035576639,0.324972774184182,0,0,Grassland,5.07344448436587,0.027125526190948,0.381036328367085
AT-Neu,2005-01-01,GRA,2005,2005,231,47.11667,1,27.7545,-2.342,1.4538,,0.667875,0.6165,0.677569875,0,0.3387849375,-0.15867121547348,0,0.057683275,0.23260113375,4,2005-01-02,0.21394059447449,0.21394059447449,0.271487946799668,0.609427609427609,0.360745876165432,1.18275398633796,0.2,snow,0.297670593179068,0.299032392635166,0.29901471875014,0.299040466963893,0.303694206234895,0,0,Grassland,4.74124547640735,0.027125526190948,0.190453815453955
AT-Neu,2005-01-01,GRA,2005,2005,231,47.11667,1,27.7545,-2.342,1.4538,,0.667875,0.6165,0.677569875,0,0.3387849375,-0.15867121547348,0,0.057683275,0.23260113375,5,2005-01-02,0.013621067250681,0.013621067250681,0.0197215777262181,0.730882835575976,0.374280827243042,1.25948263358103,0.2,snow,0.272352861931823,0.27463208367169,0.273287280008159,0.27465494636655,0.274310886387302,0,0,Grassland,4.28251584163296,0.027125526190948,-0.251223536365463
AT-Neu,2005-01-01,GRA,2005,2005,231,47.11667,1,27.7545,-2.342,1.4538,,0.667875,0.6165,0.677569875,0,0.3387849375,-0.15867121547348,0,0.057683275,0.23260113375,6,2005-01-02,-0.0449622449384414,-0.0449622449384414,-0.0937284631288767,0.750998668442077,0.364890048453224,1.28288624451941,0.2,snow,0.166599008091214,0.169614681344542,0.169430230804863,0.169804823596329,0.159066260348561,0,0,Grassland,2.48332754409983,0.027125526190948,-0.149697053615399
AT-Neu,2005-01-01,GRA,2005,2005,231,47.11667,1,27.7545,-2.342,1.4538,,0.667875,0.6165,0.677569875,0,0.3387849375,-0.15867121547348,0,0.057683275,0.23260113375,7,2005-01-08,0.0368456716923598,0.0368456716923598,0.153439153439153,0.54792899408284,0.395276205348429,1.10940686019675,0.2,snow,0.225099753716292,0.217893334403237,0.217092804703406,0.218576133922301,0.218325663887872,0,0,Grassland,3.40847979658646,0.027125526190948,-0.343609401513232
AT-Neu,2005-01-01,GRA,2005,2005,231,47.11667,1,27.7545,-2.342,1.4538,,0.667875,0.6165,0.677569875,0,0.3387849375,-0.15867121547348,0,0.057683275,0.23260113375,8,2005-01-08,0.0368456716923598,0.0368456716923598,0.153439153439153,0.54792899408284,0.429907866761162,1.08253757466836,0.2,snow,0.142279344921858,0.14474766799082,0.151016428271277,0.144757713899769,0.139022252737999,0,0,Grassland,2.17040237640944,0.027125526190948,-0.343609401513232
AT-Neu,2005-01-01,GRA,2005,2005,231,47.11667,1,27.7545,-2.342,1.4538,,0.667875,0.6165,0.677569875,0,0.3387849375,-0.15867121547348,0,0.057683275,0.23260113375,9,2005-01-08,0.128403465346535,0.128403465346535,0.574678536102869,0.459211732355637,0.429907866761162,1.02049353407702,0.2,snow,0.126117089253739,0.130756662736795,0.130798867837996,0.130453813805931,0.1,0,0,Grassland,1.561190625,0.027125526190948,0.764006105874892
AT-Neu,2005-01-09,GRA,2005,2005,232,47.11667,2,34.66725,-5.728625,,,0.75725,0.025,2.4367,0,1.21835,-0.403199547783403,0.3387849375,0,0.057683275,1,2005-01-16,0.213734912829683,0.213734912829683,0.33108920413561,0.361534677816035,0.324117396852403,1.02825828061211,0.2,cloud,0.309049702922594,0.307929499896779,0.30758124807579,0.307724553033238,0.307082616894611,0,0,Grassland,5.98821179092859,0.0780980448245663,0.549333835189324
AT-Neu,2005-01-09,GRA,2005,2005,232,47.11667,2,34.66725,-5.728625,,,0.75725,0.025,2.4367,0,1.21835,-0.403199547783403,0.3387849375,0,0.057683275,2,2005-01-15,0.314589647730355,0.314589647730355,0.429203539823009,0.334961487882773,0.361066421512296,0.980820235355952,0.2,cloud,0.314693142957633,0.318035993885346,0.317123570378911,0.319067387358629,0.317680140774192,0,0,Grassland,6.19486698389293,0.0780980448245663,0.29115307527864
AT-Neu,2005-01-09,GRA,2005,2005,232,47.11667,2,34.66725,-5.728625,,,0.75725,0.025,2.4367,0,1.21835,-0.403199547783403,0.3387849375,0,0.057683275,3,2005-01-15,0.314589647730355,0.314589647730355,0.429203539823009,0.334961487882773,0.361066421512296,0.980820235355952,0.2,cloud,0.314693142957633,0.318035993885346,0.317123570378911,0.319067387358629,0.317680140774192,0,0,Grassland,6.19486698389293,0.0780980448245663,0.29115307527864
AT-Neu,2005-01-09,GRA,2005,2005,232,47.11667,2,34.66725,-5.728625,,,0.75725,0.025,2.4367,0,1.21835,-0.403199547783403,0.3387849375,0,0.057683275,4,2005-01-16,0.279499177943594,0.279499177943594,0.426229508196721,0.347608200455581,0.360745876165432,0.990345239372048,0.2,cloud,0.295961046617243,0.296203629190832,0.299013143048757,0.296208760023167,0.299060251306692,0,0,Grassland,5.83177302962545,0.0780980448245663,0.34807087461585
AT-Neu,2005-01-09,GRA,2005,2005,232,47.11667,2,34.66725,-5.728625,,,0.75725,0.025,2.4367,0,1.21835,-0.403199547783403,0.3387849375,0,0.057683275,5,2005-01-15,0.242723400781069,0.242723400781069,0.425843031930767,0.305821262640066,0.374280827243042,0.950185170857463,0.2,cloud,0.272352861931823,0.272352861931823,0.272352861931823,0.272352861931823,0.272352861931823,0,0,Grassland,5.31097017345337,0.0780980448245663,0.43775887848617
AT-Neu,2005-01-09,GRA,2005,2005,232,47.11667,2,34.66725,-5.728625,,,0.75725,0.025,2.4367,0,1.21835,-0.403199547783403,0.3387849375,0,0.057683275,6,2005-01-15,0.0667792890352017,0.0667792890352017,0.153019023986766,0.368007850834151,0.364890048453224,1.00228428830913,0.2,cloud,0.155879854673234,0.160564932363291,0.16010161184678,0.160946361929917,0.155879854673234,0,0,Grassland,3.03970831420538,0.0780980448245663,-1.88070736733651
AT-Neu,2005-01-09,GRA,2005,2005,232,47.11667,2,34.66725,-5.728625,,,0.75725,0.025,2.4367,0,1.21835,-0.403199547783403,0.3387849375,0,0.057683275,7,2005-01-15,0.324135855770992,0.324135855770992,0.504839531329598,0.21264367816092,0.395276205348429,0.869106542140234,0.2,cloud,0.216186028234421,0.212354425892994,0.210798316339368,0.21274996995223,0.20883757853682,0,0,Grassland,4.07240130629844,0.0780980448245663,0.278752525537412
AT-Neu,2005-01-09,GRA,2005,2005,232,47.11667,2,34.66725,-5.728625,,,0.75725,0.025,2.4367,0,1.21835,-0.403199547783403,0.3387849375,0,0.057683275,8,2005-01-15,0.242723400781069,0.242723400781069,0.425843031930767,0.305821262640066,0.429907866761162,0.913220559865748,0.2,cloud,0.142153962844677,0.144006330122937,0.150879416313129,0.144016410737272,0.139022252737999,0,0,Grassland,2.71097954506765,0.0780980448245663,0.43775887848617
